trade_date,0
2010-08-06,-0.020467717313574083
2010-08-09,0.08934732443975874
2010-08-10,-0.0615379434976078
2010-08-11,-0.2560002109818805
2010-08-12,0.1393521615266624
2010-08-13,-0.02162360385699824
2010-08-16,0.04084031127780641
2010-08-17,0.2233468079588414
2010-08-18,0.02340442208606061
2010-08-19,-0.11080617501483146
2010-08-20,-0.012653132112092985
2010-08-23,-0.12744550454015818
2010-08-24,-0.13764966952210045
2010-08-25,0.1907696267527146
2010-08-26,-0.031446530075968676
2010-08-27,0.10810690957485386
2010-08-30,0.0646308862403332
2010-08-31,-0.003707794105332344
2010-09-01,0.20798130551662536
2010-09-02,-0.017471050081481337
2010-09-03,0.119022283082659
2010-09-07,-0.1515990405039333
2010-09-08,0.03787907141925034
2010-09-09,-0.08473649794060624
2010-09-10,-0.07636031962061295
2010-09-13,0.07662513201359629
2010-09-14,-0.04361939528985096
2010-09-15,0.01900570333864888
2010-09-16,0.1376997736931502
2010-09-17,-0.1306306032491392
2010-09-20,0.1676824290651184
2010-09-21,-0.09290593575617637
2010-09-22,0.013948579553843196
2010-09-23,-0.05273998526798441
2010-09-24,0.0063464200795829845
2010-09-27,-0.11008393451502224
2010-09-28,-0.18665167344431036
2010-09-29,0.02843177665738461
2010-09-30,-0.10376858120285752
2010-10-01,0.022990484816316915
2010-10-04,-0.04424025789519796
2010-10-05,0.36735598453990614
2010-10-06,-0.015192685791061977
2010-10-07,-0.041501568680706064
2010-10-08,0.10529807224386145
2010-10-11,-0.08114015805939453
2010-10-12,0.04153063404640798
2010-10-13,-0.01917960887271035
2010-10-14,-0.015008712389356572
2010-10-15,0.30698278892179287
2010-10-18,-0.0486558665131781
2010-10-19,-0.4076918543432316
2010-10-20,-0.034109348240485116
2010-10-21,-0.09531963409619165
2010-10-22,-0.02641575967079599
2010-10-25,0.1229771375784082
2010-10-26,-0.017483138981062275
2010-10-27,0.00599006446399958
2010-10-28,-0.05723957728435976
2010-10-29,-0.11660168984530131
2010-11-01,0.1470370031067061
2010-11-02,0.1868557741671164
2010-11-03,0.08438136346695485
2010-11-04,0.11683035392117268
2010-11-05,-0.17050859985593678
2010-11-08,-0.048349629459746774
2010-11-09,-0.1501399705095933
2010-11-10,0.03163282518949677
2010-11-11,-0.03796157341719304
2010-11-12,-0.26018512757830653
2010-11-15,0.052368060659835014
2010-11-16,-0.09569782518423631
2010-11-17,0.07854087639894772
2010-11-18,0.3639802045534707
2010-11-19,-0.05752622987314024
2010-11-22,0.2037973704184901
2010-11-23,-0.2256667048101078
2010-11-24,0.11389755492074441
2010-11-26,-0.03633396624098065
2010-11-29,-0.008058720725751138
2010-11-30,-0.20427744724640168
2010-12-01,0.1404803120429084
2010-12-02,0.03561614760611656
2010-12-03,-0.04720834900982945
2010-12-06,0.08154387338391378
2010-12-07,-0.12049929837275825
2010-12-08,0.06341488989870797
2010-12-09,-0.06276857848423267
2010-12-10,0.009974585683145513
2010-12-13,0.025467422674356942
2010-12-14,-0.0679577879209858
2010-12-15,0.005180114605386796
2010-12-16,0.023806916268646075
2010-12-17,-0.0274005164110779
2010-12-20,0.0570654114917753
2010-12-21,0.04393978269616379
2010-12-22,-0.002113590784119511
2010-12-23,-0.0801062905045262
2010-12-27,0.007064630716208373
2010-12-28,0.0006976069585209327
2010-12-29,-0.009908867374827839
2010-12-30,-0.04997394459405556
2010-12-31,-0.03091772648692991
2011-01-03,0.2236082672736783
2011-01-04,0.014094560023485248
2011-01-05,0.03430946896814046
2011-01-06,-0.08522096888075524
2011-01-07,-0.005274184985865571
2011-01-10,0.1389451764996491
2011-01-11,-0.11833168888732645
2011-01-12,0.02352636594346358
2011-01-13,-0.03971504491015508
2011-01-14,0.015867020036706765
2011-01-18,-0.2849293547985327
2011-01-19,-0.04226413752553579
2011-01-20,-0.150636470813523
2011-01-21,-0.08768983112088431
2011-01-24,0.49669143509809355
2011-01-25,0.1262504004036559
2011-01-26,0.06116831735415196
2011-01-27,-0.0986422416217704
2011-01-28,-0.3482906046360834
2011-01-31,0.11253733566298785
2011-02-01,0.18116601867170312
2011-02-02,-0.032763936785115993
2011-02-03,-0.023549658976528023
2011-02-04,0.03286409998251845
2011-02-07,0.10066901374227388
2011-02-08,0.04552249306218411
2011-02-09,0.007904214825159312
2011-02-10,-0.2200018324620808
2011-02-11,0.009351195919917288
2011-02-14,0.030719702689505513
2011-02-15,-0.014358215533673238
2011-02-16,0.08897956185293615
2011-02-17,-0.21651251025425464
2011-02-18,-0.24049961816707757
2011-02-22,-0.29380135513697714
2011-02-23,0.27667559317536367
2011-02-24,0.16018063201054158
2011-02-25,0.27125549030436424
2011-02-28,0.17196534917301365
2011-03-01,-0.23302896429192443
2011-03-02,0.04251724657283812
2011-03-03,0.14826081480772021
2011-03-04,-0.081188319848747
2011-03-07,-0.1875472347020013
2011-03-08,-0.02284177427565759
2011-03-09,-0.1319116927015381
2011-03-10,-0.1303837765732737
2011-03-11,0.26180655856402035
2011-03-14,0.07038377184993852
2011-03-15,-0.22513396487017415
2011-03-16,-0.41206251628298696
2011-03-17,0.2648175882126088
2011-03-18,0.0019647199420997907
2011-03-21,0.42797991071172636
2011-03-22,0.11268915122395676
2011-03-23,-0.14952961936114767
2011-03-24,0.14017639175687063
2011-03-25,0.08767547059860713
2011-03-28,-0.12617616830147454
2011-03-29,-0.05683103070621002
2011-03-30,-0.15777579409737438
2011-03-31,-0.0312780953841843
2011-04-01,-0.09833150405614835
2011-04-04,-0.056679040795290306
2011-04-05,0.0025062582431454976
2011-04-06,0.0395172813712541
